10:46:33.641	SERVER	admin	OK	Server was started (port: 1984).
23:01:44.330	127.0.0.1:50361	ManageIT	OK	EXEC[0]	6.69 ms
23:01:44.360	127.0.0.1:50362	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:44.367	127.0.0.1:50362	ManageIT	OK	EXEC[0]	6.82 ms
23:01:46.315	127.0.0.1:50363	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/lib/")	0.05 ms
23:01:46.322	127.0.0.1:50363	ManageIT	OK	EXEC[0]	7.68 ms
23:01:46.351	127.0.0.1:50364	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/lib/]: getResources - name = mounter.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.05 ms
23:01:46.358	127.0.0.1:50364	ManageIT	OK	EXEC[0]	6.99 ms
23:01:46.387	127.0.0.1:50365	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/lib/]: getResources - name = monitor.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.05 ms
23:01:46.394	127.0.0.1:50365	ManageIT	OK	EXEC[0]	6.72 ms
23:01:46.422	127.0.0.1:50366	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.05 ms
23:01:46.429	127.0.0.1:50366	ManageIT	OK	EXEC[0]	6.54 ms
23:01:46.459	127.0.0.1:50367	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.05 ms
23:01:46.466	127.0.0.1:50367	ManageIT	OK	EXEC[0]	6.99 ms
23:01:46.896	127.0.0.1:50370	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.06 ms
23:01:46.903	127.0.0.1:50370	ManageIT	OK	EXEC[0]	7.31 ms
23:01:46.932	127.0.0.1:50371	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:46.938	127.0.0.1:50371	ManageIT	OK	EXEC[0]	6.49 ms
23:01:46.967	127.0.0.1:50372	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:46.973	127.0.0.1:50372	ManageIT	OK	EXEC[0]	6.64 ms
23:01:47.002	127.0.0.1:50373	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:47.010	127.0.0.1:50373	ManageIT	OK	EXEC[0]	6.95 ms
23:01:47.039	127.0.0.1:50374	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.05 ms
23:01:47.046	127.0.0.1:50374	ManageIT	OK	EXEC[0]	7.26 ms
23:01:47.074	127.0.0.1:50375	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:47.082	127.0.0.1:50375	ManageIT	OK	EXEC[0]	7.24 ms
23:01:47.110	127.0.0.1:50376	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:47.117	127.0.0.1:50376	ManageIT	OK	EXEC[0]	6.9 ms
23:01:47.146	127.0.0.1:50377	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:47.153	127.0.0.1:50377	ManageIT	OK	EXEC[0]	6.95 ms
23:01:47.182	127.0.0.1:50378	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.05 ms
23:01:47.189	127.0.0.1:50378	ManageIT	OK	EXEC[0]	7.61 ms
23:01:47.218	127.0.0.1:50379	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:47.225	127.0.0.1:50379	ManageIT	OK	EXEC[0]	6.88 ms
23:01:47.254	127.0.0.1:50380	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:47.261	127.0.0.1:50380	ManageIT	OK	EXEC[0]	6.73 ms
23:01:47.289	127.0.0.1:50381	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:47.296	127.0.0.1:50381	ManageIT	OK	EXEC[0]	6.79 ms
23:01:47.326	127.0.0.1:50382	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.05 ms
23:01:47.334	127.0.0.1:50382	ManageIT	OK	EXEC[0]	8.01 ms
23:01:47.363	127.0.0.1:50383	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.06 ms
23:01:47.371	127.0.0.1:50383	ManageIT	OK	EXEC[0]	8.07 ms
23:01:47.401	127.0.0.1:50384	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.07 ms
23:01:47.409	127.0.0.1:50384	ManageIT	OK	EXEC[0]	7.25 ms
23:01:47.437	127.0.0.1:50385	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.13 ms
23:01:47.444	127.0.0.1:50385	ManageIT	OK	EXEC[0]	6.87 ms
23:01:47.473	127.0.0.1:50386	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:47.481	127.0.0.1:50386	ManageIT	OK	EXEC[0]	7.77 ms
23:01:47.537	127.0.0.1:50387	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:47.546	127.0.0.1:50387	ManageIT	OK	EXEC[0]	9.07 ms
23:01:47.578	127.0.0.1:50388	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.05 ms
23:01:47.586	127.0.0.1:50388	ManageIT	OK	EXEC[0]	8.48 ms
23:01:47.615	127.0.0.1:50389	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:47.622	127.0.0.1:50389	ManageIT	OK	EXEC[0]	6.43 ms
23:01:47.650	127.0.0.1:50390	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:47.657	127.0.0.1:50390	ManageIT	OK	EXEC[0]	6.74 ms
23:01:47.685	127.0.0.1:50391	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:47.692	127.0.0.1:50391	ManageIT	OK	EXEC[0]	6.72 ms
23:01:47.721	127.0.0.1:50392	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.05 ms
23:01:47.728	127.0.0.1:50392	ManageIT	OK	EXEC[0]	7.38 ms
23:01:47.757	127.0.0.1:50393	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:47.764	127.0.0.1:50393	ManageIT	OK	EXEC[0]	6.91 ms
23:01:47.793	127.0.0.1:50394	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:47.800	127.0.0.1:50394	ManageIT	OK	EXEC[0]	6.5 ms
23:01:47.828	127.0.0.1:50395	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:47.835	127.0.0.1:50395	ManageIT	OK	EXEC[0]	6.8 ms
23:01:47.864	127.0.0.1:50396	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.05 ms
23:01:47.872	127.0.0.1:50396	ManageIT	OK	EXEC[0]	7.46 ms
23:01:47.900	127.0.0.1:50397	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:47.908	127.0.0.1:50397	ManageIT	OK	EXEC[0]	7.31 ms
23:01:47.937	127.0.0.1:50398	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:47.945	127.0.0.1:50398	ManageIT	OK	EXEC[0]	7.56 ms
23:01:47.974	127.0.0.1:50399	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:47.981	127.0.0.1:50399	ManageIT	OK	EXEC[0]	6.97 ms
23:01:48.012	127.0.0.1:50400	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.05 ms
23:01:48.019	127.0.0.1:50400	ManageIT	OK	EXEC[0]	7.69 ms
23:01:48.049	127.0.0.1:50401	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:48.056	127.0.0.1:50401	ManageIT	OK	EXEC[0]	6.84 ms
23:01:48.086	127.0.0.1:50402	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:48.093	127.0.0.1:50402	ManageIT	OK	EXEC[0]	6.71 ms
23:01:48.122	127.0.0.1:50403	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:48.129	127.0.0.1:50403	ManageIT	OK	EXEC[0]	6.78 ms
23:01:50.079	127.0.0.1:50404	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/lib/")	0.05 ms
23:01:50.087	127.0.0.1:50404	ManageIT	OK	EXEC[0]	7.49 ms
23:01:50.115	127.0.0.1:50405	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/lib/]: getResources - name = mounter.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.05 ms
23:01:50.122	127.0.0.1:50405	ManageIT	OK	EXEC[0]	6.58 ms
23:01:50.151	127.0.0.1:50406	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/lib/]: getResources - name = monitor.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.06 ms
23:01:50.158	127.0.0.1:50406	ManageIT	OK	EXEC[0]	7.04 ms
23:01:50.186	127.0.0.1:50407	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.06 ms
23:01:50.193	127.0.0.1:50407	ManageIT	OK	EXEC[0]	6.83 ms
23:01:50.224	127.0.0.1:50408	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.06 ms
23:01:50.231	127.0.0.1:50408	ManageIT	OK	EXEC[0]	7.62 ms
23:01:50.660	127.0.0.1:50409	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.04 ms
23:01:50.668	127.0.0.1:50409	ManageIT	OK	EXEC[0]	7.82 ms
23:01:50.696	127.0.0.1:50410	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:50.703	127.0.0.1:50410	ManageIT	OK	EXEC[0]	6.61 ms
23:01:50.732	127.0.0.1:50411	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.07 ms
23:01:50.739	127.0.0.1:50411	ManageIT	OK	EXEC[0]	6.74 ms
23:01:50.768	127.0.0.1:50412	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:50.775	127.0.0.1:50412	ManageIT	OK	EXEC[0]	6.9 ms
23:01:50.805	127.0.0.1:50413	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.04 ms
23:01:50.812	127.0.0.1:50413	ManageIT	OK	EXEC[0]	6.97 ms
23:01:50.840	127.0.0.1:50414	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:50.847	127.0.0.1:50414	ManageIT	OK	EXEC[0]	6.39 ms
23:01:50.875	127.0.0.1:50415	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:50.882	127.0.0.1:50415	ManageIT	OK	EXEC[0]	6.49 ms
23:01:50.910	127.0.0.1:50416	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:50.916	127.0.0.1:50416	ManageIT	OK	EXEC[0]	6.42 ms
23:01:50.945	127.0.0.1:50417	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.04 ms
23:01:50.952	127.0.0.1:50417	ManageIT	OK	EXEC[0]	6.93 ms
23:01:50.980	127.0.0.1:50418	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:50.987	127.0.0.1:50418	ManageIT	OK	EXEC[0]	6.57 ms
23:01:51.015	127.0.0.1:50419	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:51.022	127.0.0.1:50419	ManageIT	OK	EXEC[0]	6.69 ms
23:01:51.050	127.0.0.1:50420	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:51.057	127.0.0.1:50420	ManageIT	OK	EXEC[0]	6.69 ms
23:01:51.086	127.0.0.1:50421	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.05 ms
23:01:51.094	127.0.0.1:50421	ManageIT	OK	EXEC[0]	7.71 ms
23:01:51.123	127.0.0.1:50422	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:51.130	127.0.0.1:50422	ManageIT	OK	EXEC[0]	6.65 ms
23:01:51.162	127.0.0.1:50423	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.05 ms
23:01:51.169	127.0.0.1:50423	ManageIT	OK	EXEC[0]	7.35 ms
23:01:51.197	127.0.0.1:50424	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.05 ms
23:01:51.205	127.0.0.1:50424	ManageIT	OK	EXEC[0]	7.45 ms
23:01:51.235	127.0.0.1:50425	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/launcher.js")	0.05 ms
23:01:51.243	127.0.0.1:50425	ManageIT	OK	EXEC[0]	8.17 ms
23:01:51.303	127.0.0.1:50426	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/launcher.js")	0.04 ms
23:01:51.311	127.0.0.1:50426	ManageIT	OK	EXEC[0]	8.42 ms
