17:29:29.204	SERVER	admin	OK	Server was started (port: 1984).
17:38:04.282	127.0.0.1:53742	ManageIT	OK	EXEC[0]	18.72 ms
17:38:04.352	127.0.0.1:53743	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.09 ms
17:38:04.373	127.0.0.1:53743	ManageIT	OK	EXEC[0]	20.73 ms
17:38:04.444	127.0.0.1:53744	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.09 ms
17:38:04.463	127.0.0.1:53744	ManageIT	OK	EXEC[0]	18.96 ms
17:38:04.537	127.0.0.1:53745	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.09 ms
17:38:04.556	127.0.0.1:53745	ManageIT	OK	EXEC[0]	18.85 ms
17:38:04.633	127.0.0.1:53746	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.09 ms
17:38:04.652	127.0.0.1:53746	ManageIT	OK	EXEC[0]	18.62 ms
17:38:04.736	127.0.0.1:53747	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.09 ms
17:38:04.764	127.0.0.1:53747	ManageIT	OK	EXEC[0]	27.46 ms
17:38:04.899	127.0.0.1:53748	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.13 ms
17:38:04.918	127.0.0.1:53748	ManageIT	OK	EXEC[0]	18.55 ms
17:38:04.999	127.0.0.1:53749	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.09 ms
17:38:05.028	127.0.0.1:53749	ManageIT	OK	EXEC[0]	26.53 ms
17:38:05.152	127.0.0.1:53750	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.1 ms
17:38:05.171	127.0.0.1:53750	ManageIT	OK	EXEC[0]	18.46 ms
17:38:05.242	127.0.0.1:53751	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.15 ms
17:38:05.263	127.0.0.1:53751	ManageIT	OK	EXEC[0]	20.52 ms
17:38:05.342	127.0.0.1:53752	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.1 ms
17:38:05.360	127.0.0.1:53752	ManageIT	OK	EXEC[0]	17.92 ms
17:38:05.433	127.0.0.1:53753	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.13 ms
17:38:05.451	127.0.0.1:53753	ManageIT	OK	EXEC[0]	17.94 ms
17:38:05.553	127.0.0.1:53754	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.09 ms
17:38:05.572	127.0.0.1:53754	ManageIT	OK	EXEC[0]	18.93 ms
17:38:05.652	127.0.0.1:53755	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/launcher.js")	0.09 ms
17:38:05.671	127.0.0.1:53755	ManageIT	OK	EXEC[0]	19.58 ms
17:38:05.958	127.0.0.1:53757	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers.js]: exists - rpath = /BRjx_packages/ - name = BRjx_workers.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers.js")	0.09 ms
17:38:05.979	127.0.0.1:53757	ManageIT	OK	EXEC[0]	19.85 ms
17:38:06.056	127.0.0.1:53758	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers.json]: exists - rpath = /BRjx_packages/ - name = BRjx_workers.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers.json")	0.1 ms
17:38:06.075	127.0.0.1:53758	ManageIT	OK	EXEC[0]	18.11 ms
17:38:06.180	127.0.0.1:53759	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers.class]: exists - rpath = /BRjx_packages/ - name = BRjx_workers.class"}:) brjx:isResource("/BRjx_packages/BRjx_workers.class")	0.09 ms
17:38:06.199	127.0.0.1:53759	ManageIT	OK	EXEC[0]	18.06 ms
17:38:06.300	127.0.0.1:53760	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/package.json]: exists - rpath = /BRjx_packages/BRjx_workers/ - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.09 ms
17:38:06.320	127.0.0.1:53760	ManageIT	OK	EXEC[0]	19.41 ms
17:38:06.420	127.0.0.1:53761	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_packages/BRjx_workers/package.json")	0.09 ms
17:38:06.438	127.0.0.1:53761	ManageIT	OK	EXEC[0]	17.7 ms
17:38:06.511	127.0.0.1:53762	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/launcher.js]: exists - rpath = /BRjx_packages/BRjx_workers/ - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.1 ms
17:38:06.532	127.0.0.1:53762	ManageIT	OK	EXEC[0]	21.12 ms
17:38:06.617	127.0.0.1:53763	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_packages/BRjx_workers/launcher.js")	0.11 ms
17:38:06.904	127.0.0.1:53763	ManageIT	OK	EXEC[0]	20.76 ms
17:38:07.060	127.0.0.1:53764	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/launcher.js")	0.08 ms
17:38:07.081	127.0.0.1:53764	ManageIT	OK	EXEC[0]	20.29 ms
17:38:07.173	127.0.0.1:53765	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/default.properties]: exists - rpath = /BRjx_packages/BRjx_workers/ - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.09 ms
17:38:07.192	127.0.0.1:53765	ManageIT	OK	EXEC[0]	18.16 ms
17:38:07.271	127.0.0.1:53766	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_packages/BRjx_workers/default.properties")	0.09 ms
17:38:07.289	127.0.0.1:53766	ManageIT	OK	EXEC[0]	18.29 ms
17:38:07.379	127.0.0.1:53767	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/launcher.js")	0.1 ms
17:38:07.399	127.0.0.1:53767	ManageIT	OK	EXEC[0]	19.7 ms
17:38:07.490	127.0.0.1:53768	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.09 ms
17:38:07.512	127.0.0.1:53768	ManageIT	OK	EXEC[0]	21.19 ms
17:38:07.590	127.0.0.1:53769	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.09 ms
17:38:07.609	127.0.0.1:53769	ManageIT	OK	EXEC[0]	18.14 ms
17:38:07.697	127.0.0.1:53770	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.09 ms
17:38:07.715	127.0.0.1:53770	ManageIT	OK	EXEC[0]	17.89 ms
17:38:07.798	127.0.0.1:53771	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.1 ms
17:38:07.816	127.0.0.1:53771	ManageIT	OK	EXEC[0]	17.98 ms
17:38:07.903	127.0.0.1:53772	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.09 ms
17:38:07.923	127.0.0.1:53772	ManageIT	OK	EXEC[0]	19.58 ms
17:38:08.005	127.0.0.1:53773	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.09 ms
17:38:08.030	127.0.0.1:53773	ManageIT	OK	EXEC[0]	17.52 ms
17:38:08.100	127.0.0.1:53774	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.1 ms
17:38:08.117	127.0.0.1:53774	ManageIT	OK	EXEC[0]	17.53 ms
17:38:08.190	127.0.0.1:53775	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.09 ms
17:38:08.208	127.0.0.1:53775	ManageIT	OK	EXEC[0]	17.69 ms
17:38:08.295	127.0.0.1:53776	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.08 ms
17:38:08.315	127.0.0.1:53776	ManageIT	OK	EXEC[0]	19.68 ms
17:38:08.510	127.0.0.1:53777	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.09 ms
17:38:08.528	127.0.0.1:53777	ManageIT	OK	EXEC[0]	18.48 ms
17:38:08.612	127.0.0.1:53778	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.09 ms
17:38:08.631	127.0.0.1:53778	ManageIT	OK	EXEC[0]	17.85 ms
17:38:08.702	127.0.0.1:53779	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.09 ms
17:38:08.722	127.0.0.1:53779	ManageIT	OK	EXEC[0]	19.23 ms
17:38:08.819	127.0.0.1:53780	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.09 ms
17:38:08.839	127.0.0.1:53780	ManageIT	OK	EXEC[0]	20.1 ms
17:38:08.952	127.0.0.1:53781	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.1 ms
17:38:08.971	127.0.0.1:53781	ManageIT	OK	EXEC[0]	18.36 ms
17:38:09.054	127.0.0.1:53782	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.15 ms
17:38:09.080	127.0.0.1:53782	ManageIT	OK	EXEC[0]	25.08 ms
17:38:09.169	127.0.0.1:53783	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.09 ms
17:38:09.187	127.0.0.1:53783	ManageIT	OK	EXEC[0]	17.6 ms
17:38:10.208	127.0.0.1:53784	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/lib/")	0.08 ms
17:38:10.234	127.0.0.1:53784	ManageIT	OK	EXEC[0]	25.41 ms
17:38:10.335	127.0.0.1:53785	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/lib/]: getResources - name = mounter.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.09 ms
17:38:10.355	127.0.0.1:53785	ManageIT	OK	EXEC[0]	19.59 ms
17:38:10.730	127.0.0.1:53786	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/lib/]: getResources - name = monitor.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.09 ms
17:38:10.753	127.0.0.1:53786	ManageIT	OK	EXEC[0]	22.59 ms
17:38:10.841	127.0.0.1:53787	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.08 ms
17:38:10.860	127.0.0.1:53787	ManageIT	OK	EXEC[0]	18.37 ms
17:38:11.189	127.0.0.1:53788	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/mounter.js.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = mounter.js.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js.js")	0.1 ms
17:38:11.207	127.0.0.1:53788	ManageIT	OK	EXEC[0]	17.35 ms
17:38:11.288	127.0.0.1:53789	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/mounter.js.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = mounter.js.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js.json")	0.1 ms
17:38:11.306	127.0.0.1:53789	ManageIT	OK	EXEC[0]	18.4 ms
17:38:11.429	127.0.0.1:53790	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/mounter.js.class]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = mounter.js.class"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js.class")	0.1 ms
17:38:11.468	127.0.0.1:53790	ManageIT	OK	EXEC[0]	39.11 ms
17:38:11.682	127.0.0.1:53791	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/lib/mounter.js.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/lib/ - name = mounter.js.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/lib/mounter.js.js")	0.09 ms
17:38:11.699	127.0.0.1:53791	ManageIT	OK	EXEC[0]	16.58 ms
17:38:11.858	127.0.0.1:53792	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/lib/mounter.js.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/lib/ - name = mounter.js.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/lib/mounter.js.json")	0.09 ms
17:38:11.890	127.0.0.1:53792	ManageIT	OK	EXEC[0]	31.89 ms
17:38:12.424	127.0.0.1:53793	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/lib/mounter.js.class]: exists - rpath = /BRjx_packages/BRjx_workers/lib/lib/ - name = mounter.js.class"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/lib/mounter.js.class")	0.09 ms
17:38:12.447	127.0.0.1:53793	ManageIT	OK	EXEC[0]	22.37 ms
17:38:12.539	127.0.0.1:53794	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/lib/mounter.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/lib/ - name = mounter.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/lib/mounter.js")	0.12 ms
17:38:12.557	127.0.0.1:53794	ManageIT	OK	EXEC[0]	17.43 ms
17:38:12.632	127.0.0.1:53795	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/package.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/package.json")	0.1 ms
17:38:12.651	127.0.0.1:53795	ManageIT	OK	EXEC[0]	19.15 ms
17:38:12.728	127.0.0.1:53796	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/mounter.js/package.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/mounter.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js/package.json")	0.09 ms
17:38:12.748	127.0.0.1:53796	ManageIT	OK	EXEC[0]	18.86 ms
17:38:12.835	127.0.0.1:53797	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/mounter.js/index.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/mounter.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js/index.js")	0.09 ms
17:38:12.854	127.0.0.1:53797	ManageIT	OK	EXEC[0]	18.65 ms
17:38:12.933	127.0.0.1:53798	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/mounter.js/index.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/mounter.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js/index.json")	0.09 ms
17:38:12.950	127.0.0.1:53798	ManageIT	OK	EXEC[0]	16.53 ms
17:38:13.046	127.0.0.1:53799	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/mounter.js/index.class]: exists - rpath = /BRjx_packages/BRjx_workers/lib/mounter.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js/index.class")	0.09 ms
17:38:13.065	127.0.0.1:53799	ManageIT	OK	EXEC[0]	18.43 ms
17:38:13.143	127.0.0.1:53800	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/mounter.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = mounter.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.09 ms
17:38:13.160	127.0.0.1:53800	ManageIT	OK	EXEC[0]	16.58 ms
17:38:13.231	127.0.0.1:53801	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.09 ms
17:38:13.252	127.0.0.1:53801	ManageIT	OK	EXEC[0]	20.23 ms
17:38:13.341	127.0.0.1:53802	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.13 ms
17:38:13.358	127.0.0.1:53802	ManageIT	OK	EXEC[0]	17.1 ms
