07:00:24.581	SERVER	admin	OK	Server was started (port: 1984).
07:00:59.245	127.0.0.1:54254	ManageIT	OK	EXEC[0]	13.97 ms
07:00:59.324	127.0.0.1:54255	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/mountpoints.xml/BRjx_plugin/package.json]: exists - rpath = /BRjx_application/lib/mountpoints.xml/BRjx_plugin/ - name = package.json"}:) brjx:isResource("/BRjx_application/lib/mountpoints.xml/BRjx_plugin/package.json")	0.2 ms
07:00:59.339	127.0.0.1:54255	ManageIT	OK	EXEC[0]	14.04 ms
07:00:59.423	127.0.0.1:54256	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/modules.xml/BRjx_plugin/package.json]: exists - rpath = /BRjx_application/lib/modules.xml/BRjx_plugin/ - name = package.json"}:) brjx:isResource("/BRjx_application/lib/modules.xml/BRjx_plugin/package.json")	0.05 ms
07:00:59.438	127.0.0.1:54256	ManageIT	OK	EXEC[0]	14.43 ms
07:00:59.533	127.0.0.1:54257	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/jobs.xml/BRjx_plugin/package.json]: exists - rpath = /BRjx_application/lib/jobs.xml/BRjx_plugin/ - name = package.json"}:) brjx:isResource("/BRjx_application/lib/jobs.xml/BRjx_plugin/package.json")	0.08 ms
07:00:59.548	127.0.0.1:54257	ManageIT	OK	EXEC[0]	14.86 ms
07:00:59.647	127.0.0.1:54258	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application_data/lib/modules.xml/BRjx_plugin/package.json]: exists - rpath = /BRjx_application_data/lib/modules.xml/BRjx_plugin/ - name = package.json"}:) brjx:isResource("/BRjx_application_data/lib/modules.xml/BRjx_plugin/package.json")	0.05 ms
07:00:59.661	127.0.0.1:54258	ManageIT	OK	EXEC[0]	13.76 ms
07:00:59.744	127.0.0.1:54259	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_application_data/lib/modules.xml/BRjx_plugin/package.json")	0.05 ms
07:00:59.753	127.0.0.1:54259	ManageIT	OK	EXEC[0]	9.57 ms
07:00:59.838	127.0.0.1:54260	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application_data/lib/modules.xml/BRjx_plugin/main.js]: exists - rpath = /BRjx_application_data/lib/modules.xml/BRjx_plugin/ - name = main.js"}:) brjx:isResource("/BRjx_application_data/lib/modules.xml/BRjx_plugin/main.js")	0.08 ms
07:00:59.853	127.0.0.1:54260	ManageIT	OK	EXEC[0]	14.5 ms
07:00:59.936	127.0.0.1:54261	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_application_data/lib/modules.xml/BRjx_plugin/main.js")	0.06 ms
07:00:59.944	127.0.0.1:54261	ManageIT	OK	EXEC[0]	7.71 ms
07:01:00.030	127.0.0.1:54262	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_application_data/lib/modules.xml/BRjx_plugin/")	0.05 ms
07:01:00.038	127.0.0.1:54262	ManageIT	OK	EXEC[0]	7.84 ms
07:01:00.115	127.0.0.1:54263	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_application_data/lib/modules.xml/BRjx_plugin/")	0.08 ms
07:01:00.122	127.0.0.1:54263	ManageIT	OK	EXEC[0]	7.23 ms
07:01:00.210	127.0.0.1:54264	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getCacheItems()	0.05 ms
07:01:00.223	127.0.0.1:54264	ManageIT	OK	EXEC[0]	12.97 ms
07:01:00.539	127.0.0.1:54265	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application/etc/init/boot.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js.js")	0.05 ms
07:01:00.556	127.0.0.1:54265	ManageIT	OK	EXEC[0]	16.32 ms
07:01:00.632	127.0.0.1:54266	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application/etc/init/boot.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js.json")	0.05 ms
07:01:00.647	127.0.0.1:54266	ManageIT	OK	EXEC[0]	14.42 ms
07:01:00.725	127.0.0.1:54268	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application/etc/init/boot.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js.class")	0.06 ms
07:01:00.740	127.0.0.1:54268	ManageIT	OK	EXEC[0]	14.16 ms
07:01:00.834	127.0.0.1:54269	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/bin/app.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application/bin/app.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application/bin/app.xml/BRjx_mountpoints/index.js.js")	0.06 ms
07:01:00.849	127.0.0.1:54269	ManageIT	OK	EXEC[0]	14.52 ms
07:01:00.928	127.0.0.1:54270	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/bin/app.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application/bin/app.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application/bin/app.xml/BRjx_mountpoints/index.js.json")	0.05 ms
07:01:00.943	127.0.0.1:54270	ManageIT	OK	EXEC[0]	14.35 ms
07:01:01.037	127.0.0.1:54271	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/bin/app.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application/bin/app.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application/bin/app.xml/BRjx_mountpoints/index.js.class")	0.05 ms
07:01:01.052	127.0.0.1:54271	ManageIT	OK	EXEC[0]	14.29 ms
07:01:01.159	127.0.0.1:54272	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/index.js.js")	0.05 ms
07:01:01.174	127.0.0.1:54272	ManageIT	OK	EXEC[0]	14.49 ms
07:01:01.288	127.0.0.1:54273	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/index.js.json")	0.06 ms
07:01:01.302	127.0.0.1:54273	ManageIT	OK	EXEC[0]	14.12 ms
07:01:01.394	127.0.0.1:54274	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/index.js.class")	0.06 ms
07:01:01.409	127.0.0.1:54274	ManageIT	OK	EXEC[0]	14.91 ms
07:01:01.493	127.0.0.1:54275	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/var/ui/components.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application/var/ui/components.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application/var/ui/components.xml/BRjx_mountpoints/index.js.js")	0.06 ms
07:01:01.508	127.0.0.1:54275	ManageIT	OK	EXEC[0]	14.31 ms
07:01:01.590	127.0.0.1:54276	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/var/ui/components.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application/var/ui/components.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application/var/ui/components.xml/BRjx_mountpoints/index.js.json")	0.05 ms
07:01:01.604	127.0.0.1:54276	ManageIT	OK	EXEC[0]	14.52 ms
07:01:01.685	127.0.0.1:54277	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/var/ui/components.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application/var/ui/components.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application/var/ui/components.xml/BRjx_mountpoints/index.js.class")	0.05 ms
07:01:01.700	127.0.0.1:54277	ManageIT	OK	EXEC[0]	14.63 ms
07:01:01.784	127.0.0.1:54278	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/macros.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application/lib/macros.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application/lib/macros.xml/BRjx_mountpoints/index.js.js")	0.09 ms
07:01:01.803	127.0.0.1:54278	ManageIT	OK	EXEC[0]	18.23 ms
07:01:01.882	127.0.0.1:54279	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/macros.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application/lib/macros.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application/lib/macros.xml/BRjx_mountpoints/index.js.json")	0.05 ms
07:01:01.897	127.0.0.1:54279	ManageIT	OK	EXEC[0]	14.95 ms
07:01:01.976	127.0.0.1:54280	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/macros.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application/lib/macros.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application/lib/macros.xml/BRjx_mountpoints/index.js.class")	0.05 ms
07:01:01.991	127.0.0.1:54280	ManageIT	OK	EXEC[0]	14.4 ms
07:01:02.068	127.0.0.1:54281	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/index.js.js")	0.05 ms
07:01:02.082	127.0.0.1:54281	ManageIT	OK	EXEC[0]	13.77 ms
07:01:02.163	127.0.0.1:54282	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/index.js.json")	0.05 ms
07:01:02.177	127.0.0.1:54282	ManageIT	OK	EXEC[0]	14.04 ms
07:01:02.261	127.0.0.1:54283	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/index.js.class")	0.05 ms
07:01:02.275	127.0.0.1:54283	ManageIT	OK	EXEC[0]	13.82 ms
07:01:02.361	127.0.0.1:54284	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/modules.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application/lib/modules.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application/lib/modules.xml/BRjx_mountpoints/index.js.js")	0.05 ms
07:01:02.375	127.0.0.1:54284	ManageIT	OK	EXEC[0]	13.85 ms
07:01:02.478	127.0.0.1:54285	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/modules.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application/lib/modules.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application/lib/modules.xml/BRjx_mountpoints/index.js.json")	0.05 ms
07:01:02.493	127.0.0.1:54285	ManageIT	OK	EXEC[0]	14.1 ms
07:01:02.570	127.0.0.1:54286	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/modules.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application/lib/modules.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application/lib/modules.xml/BRjx_mountpoints/index.js.class")	0.05 ms
07:01:02.584	127.0.0.1:54286	ManageIT	OK	EXEC[0]	13.69 ms
07:01:02.666	127.0.0.1:54287	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/jobs.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application/lib/jobs.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application/lib/jobs.xml/BRjx_mountpoints/index.js.js")	0.05 ms
07:01:02.680	127.0.0.1:54287	ManageIT	OK	EXEC[0]	13.89 ms
07:01:02.759	127.0.0.1:54288	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/jobs.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application/lib/jobs.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application/lib/jobs.xml/BRjx_mountpoints/index.js.json")	0.11 ms
07:01:02.773	127.0.0.1:54288	ManageIT	OK	EXEC[0]	13.93 ms
07:01:02.854	127.0.0.1:54289	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/jobs.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application/lib/jobs.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application/lib/jobs.xml/BRjx_mountpoints/index.js.class")	0.05 ms
07:01:02.869	127.0.0.1:54289	ManageIT	OK	EXEC[0]	14.07 ms
07:01:02.949	127.0.0.1:54290	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application_data/lib/modules.xml/BRjx_mountpoints/index.js.js]: exists - rpath = /BRjx_application_data/lib/modules.xml/BRjx_mountpoints/ - name = index.js.js"}:) brjx:isResource("/BRjx_application_data/lib/modules.xml/BRjx_mountpoints/index.js.js")	0.05 ms
07:01:02.963	127.0.0.1:54290	ManageIT	OK	EXEC[0]	13.99 ms
07:01:03.043	127.0.0.1:54291	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application_data/lib/modules.xml/BRjx_mountpoints/index.js.json]: exists - rpath = /BRjx_application_data/lib/modules.xml/BRjx_mountpoints/ - name = index.js.json"}:) brjx:isResource("/BRjx_application_data/lib/modules.xml/BRjx_mountpoints/index.js.json")	0.05 ms
07:01:03.057	127.0.0.1:54291	ManageIT	OK	EXEC[0]	14.47 ms
07:01:03.137	127.0.0.1:54292	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application_data/lib/modules.xml/BRjx_mountpoints/index.js.class]: exists - rpath = /BRjx_application_data/lib/modules.xml/BRjx_mountpoints/ - name = index.js.class"}:) brjx:isResource("/BRjx_application_data/lib/modules.xml/BRjx_mountpoints/index.js.class")	0.05 ms
07:01:03.152	127.0.0.1:54292	ManageIT	OK	EXEC[0]	14.28 ms
07:01:03.234	127.0.0.1:54293	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application/etc/init/boot.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/package.json")	0.05 ms
07:01:03.248	127.0.0.1:54293	ManageIT	OK	EXEC[0]	13.36 ms
07:01:03.326	127.0.0.1:54294	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/bin/app.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application/bin/app.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application/bin/app.xml/BRjx_mountpoints/package.json")	0.06 ms
07:01:03.340	127.0.0.1:54294	ManageIT	OK	EXEC[0]	13.95 ms
07:01:03.428	127.0.0.1:54295	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application/var/ui/scripts.xml/BRjx_mountpoints/package.json")	0.05 ms
07:01:03.442	127.0.0.1:54295	ManageIT	OK	EXEC[0]	14.25 ms
07:01:03.524	127.0.0.1:54296	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/var/ui/components.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application/var/ui/components.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application/var/ui/components.xml/BRjx_mountpoints/package.json")	0.05 ms
07:01:03.538	127.0.0.1:54296	ManageIT	OK	EXEC[0]	14.04 ms
07:01:03.617	127.0.0.1:54297	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/macros.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application/lib/macros.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application/lib/macros.xml/BRjx_mountpoints/package.json")	0.05 ms
07:01:03.631	127.0.0.1:54297	ManageIT	OK	EXEC[0]	13.75 ms
07:01:03.716	127.0.0.1:54298	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application/lib/mountpoints.xml/BRjx_mountpoints/package.json")	0.05 ms
07:01:03.731	127.0.0.1:54298	ManageIT	OK	EXEC[0]	14.25 ms
07:01:03.814	127.0.0.1:54299	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/modules.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application/lib/modules.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application/lib/modules.xml/BRjx_mountpoints/package.json")	0.05 ms
07:01:03.828	127.0.0.1:54299	ManageIT	OK	EXEC[0]	13.51 ms
07:01:03.908	127.0.0.1:54300	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/lib/jobs.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application/lib/jobs.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application/lib/jobs.xml/BRjx_mountpoints/package.json")	0.05 ms
07:01:03.923	127.0.0.1:54300	ManageIT	OK	EXEC[0]	14.26 ms
07:01:04.006	127.0.0.1:54301	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application_data/lib/modules.xml/BRjx_mountpoints/package.json]: exists - rpath = /BRjx_application_data/lib/modules.xml/BRjx_mountpoints/ - name = package.json"}:) brjx:isResource("/BRjx_application_data/lib/modules.xml/BRjx_mountpoints/package.json")	0.05 ms
07:01:04.019	127.0.0.1:54301	ManageIT	OK	EXEC[0]	13.4 ms
07:01:04.101	127.0.0.1:54302	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js/package.json]: exists - rpath = /BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js/ - name = package.json"}:) brjx:isResource("/BRjx_application/etc/init/boot.xml/BRjx_mountpoints/index.js/package.json")	0.05 ms
07:01:04.115	127.0.0.1:54302	ManageIT	OK	EXEC[0]	13.82 ms
07:01:04.194	127.0.0.1:54303	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_application/bin/app.xml/BRjx_mountpoints/index.js/package.json]: exists - rpath = /BRjx_application/bin/app.xml/BRjx_mountpoints/index.js/ - name = package.json"}:) brjx:isResource("/BRjx_application/bin/app.xml/BRjx_mountpoints/index.js/package.json")	0.05 ms
07:01:04.209	127.0.0.1:54303	ManageIT	OK	EXEC[0]	13.94 ms
