17:16:11.626	SERVER	admin	OK	Server was started (port: 1984).
19:13:35.636	127.0.0.1:57146	admin	OK	EXEC[0]	14.58 ms
19:13:35.663	127.0.0.1:57147	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.js")	0.08 ms
19:13:35.678	127.0.0.1:57147	admin	OK	EXEC[0]	14.66 ms
19:13:35.701	127.0.0.1:57148	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.json")	0.1 ms
19:13:35.715	127.0.0.1:57148	admin	OK	EXEC[0]	13.48 ms
19:13:35.733	127.0.0.1:57149	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.class")	0.09 ms
19:13:35.747	127.0.0.1:57149	admin	OK	EXEC[0]	13.74 ms
19:13:35.771	127.0.0.1:57150	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js")	0.1 ms
19:13:35.784	127.0.0.1:57150	admin	OK	EXEC[0]	13.03 ms
19:13:35.803	127.0.0.1:57151	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js")	0.08 ms
19:13:35.815	127.0.0.1:57151	admin	OK	EXEC[0]	11.66 ms
19:13:35.834	127.0.0.1:57152	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js")	0.09 ms
19:13:35.848	127.0.0.1:57152	admin	OK	EXEC[0]	13.99 ms
19:13:35.867	127.0.0.1:57153	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_main/bin/modules.xml/BRjx.js")	0.11 ms
19:13:35.893	127.0.0.1:57153	admin	OK	EXEC[0]	25.47 ms
19:13:35.926	127.0.0.1:57154	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_main/bin/modules.xml/")	0.09 ms
19:13:35.977	127.0.0.1:57154	admin	OK	EXEC[0]	49.38 ms
19:13:36.030	127.0.0.1:57155	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection.js")	0.09 ms
19:13:36.041	127.0.0.1:57155	admin	OK	EXEC[0]	11.21 ms
19:13:36.064	127.0.0.1:57156	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection.json")	0.08 ms
19:13:36.076	127.0.0.1:57156	admin	OK	EXEC[0]	11.52 ms
19:13:36.105	127.0.0.1:57157	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection.class")	0.09 ms
19:13:36.118	127.0.0.1:57157	admin	OK	EXEC[0]	12.29 ms
19:13:36.153	127.0.0.1:57158	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/package.json")	0.09 ms
19:13:36.165	127.0.0.1:57158	admin	OK	EXEC[0]	10.92 ms
19:13:36.184	127.0.0.1:57159	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection/package.json")	0.1 ms
19:13:36.194	127.0.0.1:57159	admin	OK	EXEC[0]	9.64 ms
19:13:36.213	127.0.0.1:57160	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection/index.js")	0.1 ms
19:13:36.223	127.0.0.1:57160	admin	OK	EXEC[0]	9.99 ms
19:13:36.242	127.0.0.1:57161	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection/index.json")	0.09 ms
19:13:36.253	127.0.0.1:57161	admin	OK	EXEC[0]	11.0 ms
19:13:36.273	127.0.0.1:57162	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection/index.class")	0.08 ms
19:13:36.282	127.0.0.1:57162	admin	OK	EXEC[0]	8.89 ms
19:13:36.302	127.0.0.1:57163	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection")	0.11 ms
19:13:36.311	127.0.0.1:57163	admin	OK	EXEC[0]	8.89 ms
19:13:46.941	127.0.0.1:57164	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js.js")	0.09 ms
19:13:46.951	127.0.0.1:57164	admin	OK	EXEC[0]	9.49 ms
19:13:46.979	127.0.0.1:57165	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js.json")	0.09 ms
19:13:46.991	127.0.0.1:57165	admin	OK	EXEC[0]	11.23 ms
19:13:47.015	127.0.0.1:57166	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js.class")	0.09 ms
19:13:47.024	127.0.0.1:57166	admin	OK	EXEC[0]	9.15 ms
19:13:47.049	127.0.0.1:57167	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/package.json")	0.09 ms
19:13:47.059	127.0.0.1:57167	admin	OK	EXEC[0]	10.19 ms
19:13:47.086	127.0.0.1:57168	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.js")	0.1 ms
19:13:47.095	127.0.0.1:57168	admin	OK	EXEC[0]	8.78 ms
19:13:47.121	127.0.0.1:57169	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.json")	0.07 ms
19:13:47.130	127.0.0.1:57169	admin	OK	EXEC[0]	8.6 ms
19:13:47.157	127.0.0.1:57170	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js/index.class")	0.07 ms
19:13:47.165	127.0.0.1:57170	admin	OK	EXEC[0]	8.16 ms
19:13:47.191	127.0.0.1:57171	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js")	0.08 ms
19:13:47.199	127.0.0.1:57171	admin	OK	EXEC[0]	8.59 ms
19:13:47.225	127.0.0.1:57172	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_main/bin/modules.xml/")	0.07 ms
19:13:47.232	127.0.0.1:57172	admin	OK	EXEC[0]	6.78 ms
19:13:47.254	127.0.0.1:57173	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/modules.xml/BRjx.js")	0.07 ms
19:13:47.262	127.0.0.1:57173	admin	OK	EXEC[0]	7.98 ms
19:13:47.283	127.0.0.1:57174	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_main/bin/modules.xml/BRjx.js")	0.21 ms
19:13:47.290	127.0.0.1:57174	admin	OK	EXEC[0]	7.16 ms
19:13:47.318	127.0.0.1:57175	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_main/bin/modules.xml/")	0.07 ms
19:13:47.325	127.0.0.1:57175	admin	OK	EXEC[0]	6.13 ms
19:13:47.353	127.0.0.1:57176	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection.js")	0.09 ms
19:13:47.364	127.0.0.1:57176	admin	OK	EXEC[0]	11.11 ms
19:13:47.386	127.0.0.1:57177	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection.json")	0.07 ms
19:13:47.394	127.0.0.1:57177	admin	OK	EXEC[0]	7.92 ms
19:13:47.417	127.0.0.1:57178	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection.class")	0.07 ms
19:13:47.425	127.0.0.1:57178	admin	OK	EXEC[0]	7.8 ms
19:13:47.449	127.0.0.1:57179	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/package.json")	0.08 ms
19:13:47.457	127.0.0.1:57179	admin	OK	EXEC[0]	8.12 ms
19:13:47.481	127.0.0.1:57180	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection/package.json")	0.07 ms
19:13:47.489	127.0.0.1:57180	admin	OK	EXEC[0]	7.51 ms
19:13:47.512	127.0.0.1:57181	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection/index.js")	0.08 ms
19:13:47.520	127.0.0.1:57181	admin	OK	EXEC[0]	7.77 ms
19:13:47.542	127.0.0.1:57182	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection/index.json")	0.07 ms
19:13:47.551	127.0.0.1:57182	admin	OK	EXEC[0]	8.47 ms
19:13:47.571	127.0.0.1:57183	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection/index.class")	0.09 ms
19:13:47.580	127.0.0.1:57183	admin	OK	EXEC[0]	8.34 ms
19:13:47.600	127.0.0.1:57184	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:isResource("/BRjx_main/bin/basex/connection")	0.11 ms
19:13:47.609	127.0.0.1:57184	admin	OK	EXEC[0]	7.95 ms
19:13:56.089	SERVER	admin	OK	Server was stopped (port: 1984).
19:49:06.020	SERVER	admin	OK	Server was started (port: 1984).
19:49:13.231	127.0.0.1:57361	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; declare variable $table as xs:string external; for $db in db:list() (:where expression - database - beginn:)(:where expression - database - end:) for $doc in collection($db) (:where expression - document - beginn:)(:where expression - document - end:) for $t in $doc/* (:where expression - table - beginn:) where $t/@id = $table (:where expression - table - end:) (:for $r in $t/*:) (:where expression - record - beginn:)(:where expression - record - end:) return $t (:string, number, boolean, null, object, array:)	3.71 ms
19:49:13.282	127.0.0.1:57361	admin	OK	BIND[0] $table=175c9043-0cc4-4165-bdb1-eb66fc13457f	49.16 ms
19:49:13.620	127.0.0.1:57361	admin	OK	EXEC[0]	337.66 ms
19:51:10.878	SERVER	admin	OK	Server was stopped (port: 1984).
19:51:21.374	SERVER	admin	OK	Server was started (port: 1984).
19:51:26.413	127.0.0.1:57380	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; declare variable $table as xs:string external; for $db in db:list() (:where expression - database - beginn:)(:where expression - database - end:) for $doc in collection($db) (:where expression - document - beginn:)(:where expression - document - end:) for $t in $doc/* (:where expression - table - beginn:) where $t/@id = $table (:where expression - table - end:) (:for $r in $t/*:) (:where expression - record - beginn:)(:where expression - record - end:) return $t (:string, number, boolean, null, object, array:)	3.57 ms
19:51:26.458	127.0.0.1:57380	admin	OK	BIND[0] $table=175c9043-0cc4-4165-bdb1-eb66fc13457f	43.09 ms
19:51:26.742	127.0.0.1:57380	admin	OK	EXEC[0]	283.82 ms
19:51:50.625	SERVER	admin	OK	Server was stopped (port: 1984).
19:52:02.775	SERVER	admin	OK	Server was started (port: 1984).
19:52:08.857	127.0.0.1:57386	admin	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; declare variable $table as xs:string external; for $db in db:list() (:where expression - database - beginn:)(:where expression - database - end:) for $doc in collection($db) (:where expression - document - beginn:)(:where expression - document - end:) for $t in $doc/* (:where expression - table - beginn:) where $t/@id = $table (:where expression - table - end:) (:for $r in $t/*:) (:where expression - record - beginn:)(:where expression - record - end:) return $t (:string, number, boolean, null, object, array:)	3.16 ms
19:52:08.902	127.0.0.1:57386	admin	OK	BIND[0] $table=175c9043-0cc4-4165-bdb1-eb66fc13457f	43.36 ms
19:52:09.192	127.0.0.1:57386	admin	OK	EXEC[0]	289.32 ms
20:38:27.770	SERVER	admin	OK	Server was stopped (port: 1984).
