07:03:54.955	SERVER	admin	OK	Server was started (port: 1984).
07:08:49.119	127.0.0.1:55394	ManageIT	OK	EXEC[0]	18.82 ms
07:08:49.210	127.0.0.1:55395	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/credentials.js.js]: exists - rpath = /BRjx_packages/basex/lib/ - name = credentials.js.js"}:) brjx:isResource("/BRjx_packages/basex/lib/credentials.js.js")	0.09 ms
07:08:49.226	127.0.0.1:55395	ManageIT	OK	EXEC[0]	16.74 ms
07:08:49.301	127.0.0.1:55396	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/credentials.js.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = credentials.js.json"}:) brjx:isResource("/BRjx_packages/basex/lib/credentials.js.json")	0.1 ms
07:08:49.318	127.0.0.1:55396	ManageIT	OK	EXEC[0]	16.85 ms
07:08:49.386	127.0.0.1:55397	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/credentials.js.class]: exists - rpath = /BRjx_packages/basex/lib/ - name = credentials.js.class"}:) brjx:isResource("/BRjx_packages/basex/lib/credentials.js.class")	0.09 ms
07:08:49.404	127.0.0.1:55397	ManageIT	OK	EXEC[0]	17.45 ms
07:08:49.488	127.0.0.1:55398	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/package.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = package.json"}:) brjx:isResource("/BRjx_packages/basex/lib/package.json")	0.1 ms
07:08:49.506	127.0.0.1:55398	ManageIT	OK	EXEC[0]	17.87 ms
07:08:49.581	127.0.0.1:55399	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/credentials.js/package.json]: exists - rpath = /BRjx_packages/basex/lib/credentials.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/basex/lib/credentials.js/package.json")	0.1 ms
07:08:49.598	127.0.0.1:55399	ManageIT	OK	EXEC[0]	17.01 ms
07:08:49.674	127.0.0.1:55400	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/credentials.js/index.js]: exists - rpath = /BRjx_packages/basex/lib/credentials.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/basex/lib/credentials.js/index.js")	0.1 ms
07:08:49.692	127.0.0.1:55400	ManageIT	OK	EXEC[0]	16.87 ms
07:08:49.777	127.0.0.1:55401	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/credentials.js/index.json]: exists - rpath = /BRjx_packages/basex/lib/credentials.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/basex/lib/credentials.js/index.json")	0.1 ms
07:08:49.794	127.0.0.1:55401	ManageIT	OK	EXEC[0]	16.71 ms
07:08:49.870	127.0.0.1:55402	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/credentials.js/index.class]: exists - rpath = /BRjx_packages/basex/lib/credentials.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/basex/lib/credentials.js/index.class")	0.1 ms
07:08:49.889	127.0.0.1:55402	ManageIT	OK	EXEC[0]	18.88 ms
07:08:49.977	127.0.0.1:55403	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/procedure.js.js]: exists - rpath = /BRjx_packages/basex/lib/ - name = procedure.js.js"}:) brjx:isResource("/BRjx_packages/basex/lib/procedure.js.js")	0.09 ms
07:08:49.994	127.0.0.1:55403	ManageIT	OK	EXEC[0]	16.67 ms
07:08:50.224	127.0.0.1:55404	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/procedure.js.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = procedure.js.json"}:) brjx:isResource("/BRjx_packages/basex/lib/procedure.js.json")	0.09 ms
07:08:50.242	127.0.0.1:55404	ManageIT	OK	EXEC[0]	17.5 ms
07:08:50.455	127.0.0.1:55405	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/procedure.js.class]: exists - rpath = /BRjx_packages/basex/lib/ - name = procedure.js.class"}:) brjx:isResource("/BRjx_packages/basex/lib/procedure.js.class")	0.12 ms
07:08:50.481	127.0.0.1:55405	ManageIT	OK	EXEC[0]	25.06 ms
07:08:50.607	127.0.0.1:55406	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/procedure.js/package.json]: exists - rpath = /BRjx_packages/basex/lib/procedure.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/basex/lib/procedure.js/package.json")	0.1 ms
07:08:50.625	127.0.0.1:55406	ManageIT	OK	EXEC[0]	16.87 ms
07:08:50.750	127.0.0.1:55407	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/procedure.js/index.js]: exists - rpath = /BRjx_packages/basex/lib/procedure.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/basex/lib/procedure.js/index.js")	0.09 ms
07:08:50.769	127.0.0.1:55407	ManageIT	OK	EXEC[0]	18.39 ms
07:08:50.841	127.0.0.1:55408	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/procedure.js/index.json]: exists - rpath = /BRjx_packages/basex/lib/procedure.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/basex/lib/procedure.js/index.json")	0.1 ms
07:08:50.858	127.0.0.1:55408	ManageIT	OK	EXEC[0]	16.57 ms
07:08:50.930	127.0.0.1:55409	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/procedure.js/index.class]: exists - rpath = /BRjx_packages/basex/lib/procedure.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/basex/lib/procedure.js/index.class")	0.1 ms
07:08:50.946	127.0.0.1:55409	ManageIT	OK	EXEC[0]	15.69 ms
07:08:51.018	127.0.0.1:55410	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/converter.js.js]: exists - rpath = /BRjx_packages/basex/lib/ - name = converter.js.js"}:) brjx:isResource("/BRjx_packages/basex/lib/converter.js.js")	0.08 ms
07:08:51.034	127.0.0.1:55410	ManageIT	OK	EXEC[0]	15.87 ms
07:08:51.107	127.0.0.1:55411	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/converter.js.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = converter.js.json"}:) brjx:isResource("/BRjx_packages/basex/lib/converter.js.json")	0.09 ms
07:08:51.123	127.0.0.1:55411	ManageIT	OK	EXEC[0]	15.96 ms
07:08:51.203	127.0.0.1:55412	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/converter.js.class]: exists - rpath = /BRjx_packages/basex/lib/ - name = converter.js.class"}:) brjx:isResource("/BRjx_packages/basex/lib/converter.js.class")	0.09 ms
07:08:51.219	127.0.0.1:55412	ManageIT	OK	EXEC[0]	16.11 ms
07:08:51.315	127.0.0.1:55413	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/converter.js/package.json]: exists - rpath = /BRjx_packages/basex/lib/converter.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/basex/lib/converter.js/package.json")	0.09 ms
07:08:51.331	127.0.0.1:55413	ManageIT	OK	EXEC[0]	16.23 ms
07:08:51.412	127.0.0.1:55414	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/converter.js/index.js]: exists - rpath = /BRjx_packages/basex/lib/converter.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/basex/lib/converter.js/index.js")	0.09 ms
07:08:51.429	127.0.0.1:55414	ManageIT	OK	EXEC[0]	15.88 ms
07:08:51.509	127.0.0.1:55415	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/converter.js/index.json]: exists - rpath = /BRjx_packages/basex/lib/converter.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/basex/lib/converter.js/index.json")	0.09 ms
07:08:51.526	127.0.0.1:55415	ManageIT	OK	EXEC[0]	16.31 ms
07:08:51.605	127.0.0.1:55416	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/converter.js/index.class]: exists - rpath = /BRjx_packages/basex/lib/converter.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/basex/lib/converter.js/index.class")	0.09 ms
07:08:51.622	127.0.0.1:55416	ManageIT	OK	EXEC[0]	16.49 ms
07:08:51.710	127.0.0.1:55417	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/client.js.js]: exists - rpath = /BRjx_packages/basex/lib/ - name = client.js.js"}:) brjx:isResource("/BRjx_packages/basex/lib/client.js.js")	0.09 ms
07:08:51.727	127.0.0.1:55417	ManageIT	OK	EXEC[0]	16.25 ms
07:08:51.802	127.0.0.1:55418	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/client.js.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = client.js.json"}:) brjx:isResource("/BRjx_packages/basex/lib/client.js.json")	0.09 ms
07:08:51.818	127.0.0.1:55418	ManageIT	OK	EXEC[0]	16.46 ms
07:08:51.897	127.0.0.1:55419	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/client.js.class]: exists - rpath = /BRjx_packages/basex/lib/ - name = client.js.class"}:) brjx:isResource("/BRjx_packages/basex/lib/client.js.class")	0.09 ms
07:08:51.913	127.0.0.1:55419	ManageIT	OK	EXEC[0]	15.71 ms
07:08:51.992	127.0.0.1:55420	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/client.js/package.json]: exists - rpath = /BRjx_packages/basex/lib/client.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/basex/lib/client.js/package.json")	0.08 ms
07:08:52.008	127.0.0.1:55420	ManageIT	OK	EXEC[0]	15.63 ms
07:08:52.075	127.0.0.1:55421	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/client.js/index.js]: exists - rpath = /BRjx_packages/basex/lib/client.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/basex/lib/client.js/index.js")	0.08 ms
07:08:52.091	127.0.0.1:55421	ManageIT	OK	EXEC[0]	15.45 ms
07:08:52.158	127.0.0.1:55422	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/client.js/index.json]: exists - rpath = /BRjx_packages/basex/lib/client.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/basex/lib/client.js/index.json")	0.09 ms
07:08:52.174	127.0.0.1:55422	ManageIT	OK	EXEC[0]	15.26 ms
07:08:52.241	127.0.0.1:55423	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/client.js/index.class]: exists - rpath = /BRjx_packages/basex/lib/client.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/basex/lib/client.js/index.class")	0.08 ms
07:08:52.257	127.0.0.1:55423	ManageIT	OK	EXEC[0]	15.37 ms
07:08:52.338	127.0.0.1:55424	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/query.js.js]: exists - rpath = /BRjx_packages/basex/lib/ - name = query.js.js"}:) brjx:isResource("/BRjx_packages/basex/lib/query.js.js")	0.08 ms
07:08:52.353	127.0.0.1:55424	ManageIT	OK	EXEC[0]	15.19 ms
07:08:52.422	127.0.0.1:55425	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/query.js.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = query.js.json"}:) brjx:isResource("/BRjx_packages/basex/lib/query.js.json")	0.08 ms
07:08:52.438	127.0.0.1:55425	ManageIT	OK	EXEC[0]	15.3 ms
07:08:52.506	127.0.0.1:55426	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/query.js.class]: exists - rpath = /BRjx_packages/basex/lib/ - name = query.js.class"}:) brjx:isResource("/BRjx_packages/basex/lib/query.js.class")	0.08 ms
07:08:52.522	127.0.0.1:55426	ManageIT	OK	EXEC[0]	15.75 ms
07:08:52.595	127.0.0.1:55427	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/query.js/package.json]: exists - rpath = /BRjx_packages/basex/lib/query.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/basex/lib/query.js/package.json")	0.09 ms
07:08:52.610	127.0.0.1:55427	ManageIT	OK	EXEC[0]	15.55 ms
07:08:52.678	127.0.0.1:55428	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/query.js/index.js]: exists - rpath = /BRjx_packages/basex/lib/query.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/basex/lib/query.js/index.js")	0.09 ms
07:08:52.694	127.0.0.1:55428	ManageIT	OK	EXEC[0]	15.37 ms
07:08:52.766	127.0.0.1:55429	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/query.js/index.json]: exists - rpath = /BRjx_packages/basex/lib/query.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/basex/lib/query.js/index.json")	0.08 ms
07:08:52.781	127.0.0.1:55429	ManageIT	OK	EXEC[0]	15.5 ms
07:08:52.855	127.0.0.1:55430	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/query.js/index.class]: exists - rpath = /BRjx_packages/basex/lib/query.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/basex/lib/query.js/index.class")	0.08 ms
07:08:52.871	127.0.0.1:55430	ManageIT	OK	EXEC[0]	15.32 ms
07:08:52.990	127.0.0.1:55431	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/config.js.js]: exists - rpath = /BRjx_packages/basex/lib/ - name = config.js.js"}:) brjx:isResource("/BRjx_packages/basex/lib/config.js.js")	0.08 ms
07:08:53.006	127.0.0.1:55431	ManageIT	OK	EXEC[0]	15.6 ms
07:08:53.081	127.0.0.1:55432	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/config.js.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = config.js.json"}:) brjx:isResource("/BRjx_packages/basex/lib/config.js.json")	0.1 ms
07:08:53.097	127.0.0.1:55432	ManageIT	OK	EXEC[0]	15.44 ms
07:08:53.173	127.0.0.1:55433	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/config.js.class]: exists - rpath = /BRjx_packages/basex/lib/ - name = config.js.class"}:) brjx:isResource("/BRjx_packages/basex/lib/config.js.class")	0.09 ms
07:08:53.188	127.0.0.1:55433	ManageIT	OK	EXEC[0]	15.23 ms
07:08:53.284	127.0.0.1:55434	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/config.js/package.json]: exists - rpath = /BRjx_packages/basex/lib/config.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/basex/lib/config.js/package.json")	0.09 ms
07:08:53.310	127.0.0.1:55434	ManageIT	OK	EXEC[0]	25.76 ms
07:08:53.388	127.0.0.1:55435	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/config.js/index.js]: exists - rpath = /BRjx_packages/basex/lib/config.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/basex/lib/config.js/index.js")	0.08 ms
07:08:53.404	127.0.0.1:55435	ManageIT	OK	EXEC[0]	15.4 ms
07:08:53.474	127.0.0.1:55436	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/config.js/index.json]: exists - rpath = /BRjx_packages/basex/lib/config.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/basex/lib/config.js/index.json")	0.09 ms
07:08:53.490	127.0.0.1:55436	ManageIT	OK	EXEC[0]	15.77 ms
07:08:53.566	127.0.0.1:55437	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/config.js/index.class]: exists - rpath = /BRjx_packages/basex/lib/config.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/basex/lib/config.js/index.class")	0.08 ms
07:08:53.582	127.0.0.1:55437	ManageIT	OK	EXEC[0]	16.06 ms
07:08:53.657	127.0.0.1:55438	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/store.js.js]: exists - rpath = /BRjx_packages/basex/lib/ - name = store.js.js"}:) brjx:isResource("/BRjx_packages/basex/lib/store.js.js")	0.18 ms
07:08:53.673	127.0.0.1:55438	ManageIT	OK	EXEC[0]	15.6 ms
07:08:53.744	127.0.0.1:55439	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/store.js.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = store.js.json"}:) brjx:isResource("/BRjx_packages/basex/lib/store.js.json")	0.08 ms
07:08:53.760	127.0.0.1:55439	ManageIT	OK	EXEC[0]	15.43 ms
07:08:53.839	127.0.0.1:55440	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/store.js.class]: exists - rpath = /BRjx_packages/basex/lib/ - name = store.js.class"}:) brjx:isResource("/BRjx_packages/basex/lib/store.js.class")	0.08 ms
07:08:53.855	127.0.0.1:55440	ManageIT	OK	EXEC[0]	15.19 ms
07:08:53.932	127.0.0.1:55441	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/store.js/package.json]: exists - rpath = /BRjx_packages/basex/lib/store.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/basex/lib/store.js/package.json")	0.09 ms
07:08:53.948	127.0.0.1:55441	ManageIT	OK	EXEC[0]	15.49 ms
07:08:54.044	127.0.0.1:55442	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/store.js/index.js]: exists - rpath = /BRjx_packages/basex/lib/store.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/basex/lib/store.js/index.js")	0.08 ms
07:08:54.059	127.0.0.1:55442	ManageIT	OK	EXEC[0]	14.69 ms
07:08:54.143	127.0.0.1:55443	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/store.js/index.json]: exists - rpath = /BRjx_packages/basex/lib/store.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/basex/lib/store.js/index.json")	0.08 ms
07:08:54.159	127.0.0.1:55443	ManageIT	OK	EXEC[0]	15.6 ms
07:08:54.230	127.0.0.1:55444	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/store.js/index.class]: exists - rpath = /BRjx_packages/basex/lib/store.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/basex/lib/store.js/index.class")	0.12 ms
07:08:54.246	127.0.0.1:55444	ManageIT	OK	EXEC[0]	15.65 ms
07:08:54.324	127.0.0.1:55445	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/common.js.js]: exists - rpath = /BRjx_packages/basex/lib/ - name = common.js.js"}:) brjx:isResource("/BRjx_packages/basex/lib/common.js.js")	0.09 ms
07:08:54.340	127.0.0.1:55445	ManageIT	OK	EXEC[0]	15.13 ms
07:08:54.412	127.0.0.1:55446	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/basex/lib/common.js.json]: exists - rpath = /BRjx_packages/basex/lib/ - name = common.js.json"}:) brjx:isResource("/BRjx_packages/basex/lib/common.js.json")	0.09 ms
07:08:54.428	127.0.0.1:55446	ManageIT	OK	EXEC[0]	15.15 ms
