16:06:21.698	SERVER	admin	OK	Server was started (port: 1984).
16:20:14.204	127.0.0.1:53574	ManageIT	OK	EXEC[0]	20.64 ms
16:20:14.439	127.0.0.1:53575	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:14.454	127.0.0.1:53575	ManageIT	OK	EXEC[0]	14.62 ms
16:20:14.664	127.0.0.1:53576	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:20:14.689	127.0.0.1:53576	ManageIT	OK	EXEC[0]	24.58 ms
16:20:19.291	127.0.0.1:53577	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:19.307	127.0.0.1:53577	ManageIT	OK	EXEC[0]	15.09 ms
16:20:19.540	127.0.0.1:53578	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:19.555	127.0.0.1:53578	ManageIT	OK	EXEC[0]	14.92 ms
16:20:19.783	127.0.0.1:53579	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:19.798	127.0.0.1:53579	ManageIT	OK	EXEC[0]	14.92 ms
16:20:24.392	127.0.0.1:53580	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:24.408	127.0.0.1:53580	ManageIT	OK	EXEC[0]	15.15 ms
16:20:24.638	127.0.0.1:53581	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:24.653	127.0.0.1:53581	ManageIT	OK	EXEC[0]	14.43 ms
16:20:24.887	127.0.0.1:53582	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:24.903	127.0.0.1:53582	ManageIT	OK	EXEC[0]	15.67 ms
16:20:29.493	127.0.0.1:53583	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:20:29.508	127.0.0.1:53583	ManageIT	OK	EXEC[0]	14.92 ms
16:20:29.747	127.0.0.1:53584	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:29.762	127.0.0.1:53584	ManageIT	OK	EXEC[0]	15.09 ms
16:20:29.986	127.0.0.1:53585	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.15 ms
16:20:30.057	127.0.0.1:53585	ManageIT	OK	EXEC[0]	71.03 ms
16:20:34.591	127.0.0.1:53586	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:34.609	127.0.0.1:53586	ManageIT	OK	EXEC[0]	16.07 ms
16:20:34.853	127.0.0.1:53587	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:34.868	127.0.0.1:53587	ManageIT	OK	EXEC[0]	14.74 ms
16:20:35.141	127.0.0.1:53588	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:20:35.158	127.0.0.1:53588	ManageIT	OK	EXEC[0]	16.74 ms
16:20:39.707	127.0.0.1:53589	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:39.727	127.0.0.1:53589	ManageIT	OK	EXEC[0]	19.9 ms
16:20:39.958	127.0.0.1:53590	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:39.973	127.0.0.1:53590	ManageIT	OK	EXEC[0]	14.76 ms
16:20:40.294	127.0.0.1:53591	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:40.311	127.0.0.1:53591	ManageIT	OK	EXEC[0]	15.42 ms
16:20:44.817	127.0.0.1:53592	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:44.832	127.0.0.1:53592	ManageIT	OK	EXEC[0]	14.72 ms
16:20:45.057	127.0.0.1:53593	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:45.073	127.0.0.1:53593	ManageIT	OK	EXEC[0]	15.37 ms
16:20:45.400	127.0.0.1:53594	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:45.414	127.0.0.1:53594	ManageIT	OK	EXEC[0]	14.66 ms
16:20:49.922	127.0.0.1:53595	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:49.937	127.0.0.1:53595	ManageIT	OK	EXEC[0]	14.76 ms
16:20:50.160	127.0.0.1:53596	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:50.175	127.0.0.1:53596	ManageIT	OK	EXEC[0]	14.21 ms
16:20:50.506	127.0.0.1:53597	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:50.521	127.0.0.1:53597	ManageIT	OK	EXEC[0]	14.65 ms
16:20:55.024	127.0.0.1:53598	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:55.041	127.0.0.1:53598	ManageIT	OK	EXEC[0]	16.78 ms
16:20:55.271	127.0.0.1:53599	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:55.287	127.0.0.1:53599	ManageIT	OK	EXEC[0]	15.6 ms
16:20:55.611	127.0.0.1:53600	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:20:55.628	127.0.0.1:53600	ManageIT	OK	EXEC[0]	16.19 ms
16:21:00.132	127.0.0.1:53601	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:21:00.147	127.0.0.1:53601	ManageIT	OK	EXEC[0]	14.79 ms
16:21:00.376	127.0.0.1:53602	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:00.394	127.0.0.1:53602	ManageIT	OK	EXEC[0]	18.12 ms
16:21:00.738	127.0.0.1:53603	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:00.753	127.0.0.1:53603	ManageIT	OK	EXEC[0]	14.69 ms
16:21:05.254	127.0.0.1:53604	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.2 ms
16:21:05.280	127.0.0.1:53604	ManageIT	OK	EXEC[0]	24.21 ms
16:21:05.538	127.0.0.1:53605	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:05.560	127.0.0.1:53605	ManageIT	OK	EXEC[0]	21.9 ms
16:21:05.862	127.0.0.1:53606	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:05.877	127.0.0.1:53606	ManageIT	OK	EXEC[0]	15.36 ms
16:21:10.366	127.0.0.1:53607	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:21:10.380	127.0.0.1:53607	ManageIT	OK	EXEC[0]	14.59 ms
16:21:10.722	127.0.0.1:53608	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:10.745	127.0.0.1:53608	ManageIT	OK	EXEC[0]	23.44 ms
16:21:11.011	127.0.0.1:53609	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:21:11.028	127.0.0.1:53609	ManageIT	OK	EXEC[0]	16.42 ms
16:21:15.470	127.0.0.1:53610	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:15.485	127.0.0.1:53610	ManageIT	OK	EXEC[0]	14.19 ms
16:21:15.850	127.0.0.1:53611	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.08 ms
16:21:15.866	127.0.0.1:53611	ManageIT	OK	EXEC[0]	15.65 ms
16:21:16.119	127.0.0.1:53612	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:16.134	127.0.0.1:53612	ManageIT	OK	EXEC[0]	14.56 ms
16:21:20.580	127.0.0.1:53613	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:20.595	127.0.0.1:53613	ManageIT	OK	EXEC[0]	14.81 ms
16:21:20.961	127.0.0.1:53614	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:20.976	127.0.0.1:53614	ManageIT	OK	EXEC[0]	14.71 ms
16:21:21.244	127.0.0.1:53615	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:21.261	127.0.0.1:53615	ManageIT	OK	EXEC[0]	17.24 ms
16:21:25.681	127.0.0.1:53616	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:21:25.706	127.0.0.1:53616	ManageIT	OK	EXEC[0]	24.45 ms
16:21:26.074	127.0.0.1:53617	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:26.089	127.0.0.1:53617	ManageIT	OK	EXEC[0]	15.19 ms
16:21:26.355	127.0.0.1:53618	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.09 ms
16:21:26.371	127.0.0.1:53618	ManageIT	OK	EXEC[0]	16.45 ms
16:21:30.847	127.0.0.1:53619	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
16:21:30.861	127.0.0.1:53619	ManageIT	OK	EXEC[0]	14.2 ms
16:21:31.170	127.0.0.1:53620	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.08 ms
16:21:31.196	127.0.0.1:53620	ManageIT	OK	EXEC[0]	24.06 ms
16:21:31.453	127.0.0.1:53621	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:31.467	127.0.0.1:53621	ManageIT	OK	EXEC[0]	14.39 ms
16:21:35.958	127.0.0.1:53622	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:35.972	127.0.0.1:53622	ManageIT	OK	EXEC[0]	14.07 ms
16:21:36.299	127.0.0.1:53623	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:36.316	127.0.0.1:53623	ManageIT	OK	EXEC[0]	16.36 ms
16:21:36.553	127.0.0.1:53624	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:36.569	127.0.0.1:53624	ManageIT	OK	EXEC[0]	15.32 ms
16:21:41.065	127.0.0.1:53625	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:41.080	127.0.0.1:53625	ManageIT	OK	EXEC[0]	14.35 ms
16:21:41.420	127.0.0.1:53626	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:41.435	127.0.0.1:53626	ManageIT	OK	EXEC[0]	15.22 ms
16:21:42.024	127.0.0.1:53627	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
16:21:42.043	127.0.0.1:53627	ManageIT	OK	EXEC[0]	18.51 ms
16:21:46.188	127.0.0.1:53628	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:46.220	127.0.0.1:53628	ManageIT	OK	EXEC[0]	32.02 ms
16:21:46.565	127.0.0.1:53629	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:46.584	127.0.0.1:53629	ManageIT	OK	EXEC[0]	17.97 ms
16:21:47.153	127.0.0.1:53630	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:47.176	127.0.0.1:53630	ManageIT	OK	EXEC[0]	22.85 ms
16:21:51.307	127.0.0.1:53631	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
16:21:51.327	127.0.0.1:53631	ManageIT	OK	EXEC[0]	19.55 ms
16:21:51.674	127.0.0.1:53632	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:51.690	127.0.0.1:53632	ManageIT	OK	EXEC[0]	15.65 ms
16:21:52.271	127.0.0.1:53633	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:52.287	127.0.0.1:53633	ManageIT	OK	EXEC[0]	15.77 ms
16:21:56.419	127.0.0.1:53634	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:56.435	127.0.0.1:53634	ManageIT	OK	EXEC[0]	15.62 ms
16:21:56.786	127.0.0.1:53635	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:56.801	127.0.0.1:53635	ManageIT	OK	EXEC[0]	14.98 ms
16:21:57.377	127.0.0.1:53636	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:21:57.391	127.0.0.1:53636	ManageIT	OK	EXEC[0]	14.1 ms
16:22:01.526	127.0.0.1:53637	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:01.540	127.0.0.1:53637	ManageIT	OK	EXEC[0]	14.46 ms
16:22:01.895	127.0.0.1:53638	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:01.909	127.0.0.1:53638	ManageIT	OK	EXEC[0]	14.14 ms
16:22:02.475	127.0.0.1:53639	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:02.491	127.0.0.1:53639	ManageIT	OK	EXEC[0]	14.84 ms
16:22:06.627	127.0.0.1:53640	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:22:06.643	127.0.0.1:53640	ManageIT	OK	EXEC[0]	14.79 ms
16:22:06.999	127.0.0.1:53641	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:07.015	127.0.0.1:53641	ManageIT	OK	EXEC[0]	15.28 ms
16:22:07.582	127.0.0.1:53642	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.07 ms
16:22:07.597	127.0.0.1:53642	ManageIT	OK	EXEC[0]	14.57 ms
16:22:11.741	127.0.0.1:53643	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:11.756	127.0.0.1:53643	ManageIT	OK	EXEC[0]	14.67 ms
16:22:12.108	127.0.0.1:53644	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:12.122	127.0.0.1:53644	ManageIT	OK	EXEC[0]	14.18 ms
16:22:12.703	127.0.0.1:53645	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
16:22:12.720	127.0.0.1:53645	ManageIT	OK	EXEC[0]	16.02 ms
16:22:16.844	127.0.0.1:53646	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:16.859	127.0.0.1:53646	ManageIT	OK	EXEC[0]	14.01 ms
16:22:17.224	127.0.0.1:53647	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:17.238	127.0.0.1:53647	ManageIT	OK	EXEC[0]	14.47 ms
16:22:17.810	127.0.0.1:53648	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:17.825	127.0.0.1:53648	ManageIT	OK	EXEC[0]	14.9 ms
16:22:21.952	127.0.0.1:53649	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
16:22:21.967	127.0.0.1:53649	ManageIT	OK	EXEC[0]	14.46 ms
