07:14:05.471	SERVER	admin	OK	Server was started (port: 1984).
10:55:42.103	127.0.0.1:49630	ManageIT	OK	EXEC[0]	12.63 ms
10:55:42.122	127.0.0.1:49631	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:42.135	127.0.0.1:49631	ManageIT	OK	EXEC[0]	13.32 ms
10:55:42.155	127.0.0.1:49632	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.12 ms
10:55:42.171	127.0.0.1:49632	ManageIT	OK	EXEC[0]	14.95 ms
10:55:42.191	127.0.0.1:49633	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:42.202	127.0.0.1:49633	ManageIT	OK	EXEC[0]	11.31 ms
10:55:42.225	127.0.0.1:49634	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.12 ms
10:55:42.238	127.0.0.1:49634	ManageIT	OK	EXEC[0]	13.19 ms
10:55:42.257	127.0.0.1:49635	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:42.269	127.0.0.1:49635	ManageIT	OK	EXEC[0]	11.48 ms
10:55:42.290	127.0.0.1:49636	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:42.301	127.0.0.1:49636	ManageIT	OK	EXEC[0]	11.33 ms
10:55:42.323	127.0.0.1:49637	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.13 ms
10:55:42.335	127.0.0.1:49637	ManageIT	OK	EXEC[0]	12.02 ms
10:55:42.364	127.0.0.1:49638	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:42.374	127.0.0.1:49638	ManageIT	OK	EXEC[0]	10.28 ms
10:55:42.394	127.0.0.1:49639	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:42.406	127.0.0.1:49639	ManageIT	OK	EXEC[0]	11.23 ms
10:55:42.428	127.0.0.1:49640	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.11 ms
10:55:42.439	127.0.0.1:49640	ManageIT	OK	EXEC[0]	11.51 ms
10:55:42.460	127.0.0.1:49641	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:42.470	127.0.0.1:49641	ManageIT	OK	EXEC[0]	9.99 ms
10:55:42.493	127.0.0.1:49642	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:42.503	127.0.0.1:49642	ManageIT	OK	EXEC[0]	10.28 ms
10:55:42.523	127.0.0.1:49643	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.11 ms
10:55:42.533	127.0.0.1:49643	ManageIT	OK	EXEC[0]	9.58 ms
10:55:42.554	127.0.0.1:49644	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.11 ms
10:55:42.565	127.0.0.1:49644	ManageIT	OK	EXEC[0]	11.06 ms
10:55:42.586	127.0.0.1:49645	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:42.596	127.0.0.1:49645	ManageIT	OK	EXEC[0]	9.27 ms
10:55:42.618	127.0.0.1:49646	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:42.627	127.0.0.1:49646	ManageIT	OK	EXEC[0]	9.53 ms
10:55:42.647	127.0.0.1:49647	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:42.658	127.0.0.1:49647	ManageIT	OK	EXEC[0]	9.93 ms
10:55:42.679	127.0.0.1:49648	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.11 ms
10:55:42.689	127.0.0.1:49648	ManageIT	OK	EXEC[0]	9.4 ms
10:55:42.710	127.0.0.1:49649	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.14 ms
10:55:42.718	127.0.0.1:49649	ManageIT	OK	EXEC[0]	8.26 ms
10:55:42.746	127.0.0.1:49650	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.12 ms
10:55:42.756	127.0.0.1:49650	ManageIT	OK	EXEC[0]	10.42 ms
10:55:42.778	127.0.0.1:49651	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:42.789	127.0.0.1:49651	ManageIT	OK	EXEC[0]	10.51 ms
10:55:42.811	127.0.0.1:49652	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:42.823	127.0.0.1:49652	ManageIT	OK	EXEC[0]	11.58 ms
10:55:42.844	127.0.0.1:49653	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:42.852	127.0.0.1:49653	ManageIT	OK	EXEC[0]	8.16 ms
10:55:42.875	127.0.0.1:49654	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:42.885	127.0.0.1:49654	ManageIT	OK	EXEC[0]	9.68 ms
10:55:42.907	127.0.0.1:49655	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:42.916	127.0.0.1:49655	ManageIT	OK	EXEC[0]	8.59 ms
10:55:42.941	127.0.0.1:49656	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:42.950	127.0.0.1:49656	ManageIT	OK	EXEC[0]	9.72 ms
10:55:42.972	127.0.0.1:49657	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:42.982	127.0.0.1:49657	ManageIT	OK	EXEC[0]	9.42 ms
10:55:43.008	127.0.0.1:49658	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:43.018	127.0.0.1:49658	ManageIT	OK	EXEC[0]	9.48 ms
10:55:43.040	127.0.0.1:49659	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.11 ms
10:55:43.049	127.0.0.1:49659	ManageIT	OK	EXEC[0]	8.17 ms
10:55:43.072	127.0.0.1:49660	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:43.083	127.0.0.1:49660	ManageIT	OK	EXEC[0]	10.56 ms
10:55:43.105	127.0.0.1:49661	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:43.114	127.0.0.1:49661	ManageIT	OK	EXEC[0]	8.46 ms
10:55:43.138	127.0.0.1:49662	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:43.147	127.0.0.1:49662	ManageIT	OK	EXEC[0]	8.43 ms
10:55:43.169	127.0.0.1:49663	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:43.177	127.0.0.1:49663	ManageIT	OK	EXEC[0]	7.61 ms
10:55:43.202	127.0.0.1:49664	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.11 ms
10:55:43.212	127.0.0.1:49664	ManageIT	OK	EXEC[0]	9.59 ms
10:55:43.236	127.0.0.1:49665	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.16 ms
10:55:43.244	127.0.0.1:49665	ManageIT	OK	EXEC[0]	8.02 ms
10:55:43.267	127.0.0.1:49666	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:43.275	127.0.0.1:49666	ManageIT	OK	EXEC[0]	8.47 ms
10:55:43.300	127.0.0.1:49667	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:43.309	127.0.0.1:49667	ManageIT	OK	EXEC[0]	8.5 ms
10:55:43.331	127.0.0.1:49668	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:43.339	127.0.0.1:49668	ManageIT	OK	EXEC[0]	7.99 ms
10:55:43.361	127.0.0.1:49669	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:43.369	127.0.0.1:49669	ManageIT	OK	EXEC[0]	7.31 ms
10:55:43.392	127.0.0.1:49670	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:43.401	127.0.0.1:49670	ManageIT	OK	EXEC[0]	8.59 ms
10:55:43.423	127.0.0.1:49671	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:43.431	127.0.0.1:49671	ManageIT	OK	EXEC[0]	7.0 ms
10:55:43.454	127.0.0.1:49672	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:43.462	127.0.0.1:49672	ManageIT	OK	EXEC[0]	7.97 ms
10:55:43.485	127.0.0.1:49673	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:43.492	127.0.0.1:49673	ManageIT	OK	EXEC[0]	7.3 ms
10:55:43.516	127.0.0.1:49674	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:43.525	127.0.0.1:49674	ManageIT	OK	EXEC[0]	8.42 ms
10:55:43.547	127.0.0.1:49675	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:43.555	127.0.0.1:49675	ManageIT	OK	EXEC[0]	7.44 ms
10:55:43.578	127.0.0.1:49676	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:43.586	127.0.0.1:49676	ManageIT	OK	EXEC[0]	7.53 ms
10:55:43.608	127.0.0.1:49677	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:43.616	127.0.0.1:49677	ManageIT	OK	EXEC[0]	7.91 ms
10:55:43.645	127.0.0.1:49678	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:43.654	127.0.0.1:49678	ManageIT	OK	EXEC[0]	8.28 ms
10:55:43.677	127.0.0.1:49679	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:43.684	127.0.0.1:49679	ManageIT	OK	EXEC[0]	7.28 ms
10:55:43.711	127.0.0.1:49680	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:43.720	127.0.0.1:49680	ManageIT	OK	EXEC[0]	8.89 ms
10:55:43.743	127.0.0.1:49681	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:43.752	127.0.0.1:49681	ManageIT	OK	EXEC[0]	9.36 ms
10:55:43.778	127.0.0.1:49682	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.09 ms
10:55:43.786	127.0.0.1:49682	ManageIT	OK	EXEC[0]	7.53 ms
10:55:43.808	127.0.0.1:49683	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:43.816	127.0.0.1:49683	ManageIT	OK	EXEC[0]	7.76 ms
10:55:43.840	127.0.0.1:49684	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.12 ms
10:55:43.849	127.0.0.1:49684	ManageIT	OK	EXEC[0]	8.58 ms
10:55:43.870	127.0.0.1:49685	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.11 ms
10:55:43.878	127.0.0.1:49685	ManageIT	OK	EXEC[0]	7.0 ms
10:55:43.901	127.0.0.1:49686	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:43.907	127.0.0.1:49686	ManageIT	OK	EXEC[0]	6.34 ms
10:55:43.929	127.0.0.1:49687	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:43.936	127.0.0.1:49687	ManageIT	OK	EXEC[0]	6.28 ms
10:55:43.958	127.0.0.1:49688	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.06 ms
10:55:43.965	127.0.0.1:49688	ManageIT	OK	EXEC[0]	6.25 ms
10:55:43.986	127.0.0.1:49689	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.06 ms
10:55:43.994	127.0.0.1:49689	ManageIT	OK	EXEC[0]	7.04 ms
10:55:44.018	127.0.0.1:49690	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:44.025	127.0.0.1:49690	ManageIT	OK	EXEC[0]	6.91 ms
10:55:44.048	127.0.0.1:49691	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:44.055	127.0.0.1:49691	ManageIT	OK	EXEC[0]	7.04 ms
10:55:44.078	127.0.0.1:49692	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.1 ms
10:55:44.086	127.0.0.1:49692	ManageIT	OK	EXEC[0]	7.84 ms
10:55:44.108	127.0.0.1:49693	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:44.115	127.0.0.1:49693	ManageIT	OK	EXEC[0]	6.27 ms
10:55:44.136	127.0.0.1:49694	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:44.142	127.0.0.1:49694	ManageIT	OK	EXEC[0]	6.0 ms
10:55:44.164	127.0.0.1:49695	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.06 ms
10:55:44.170	127.0.0.1:49695	ManageIT	OK	EXEC[0]	6.14 ms
10:55:44.194	127.0.0.1:49696	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:44.203	127.0.0.1:49696	ManageIT	OK	EXEC[0]	8.6 ms
10:55:44.226	127.0.0.1:49697	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:44.233	127.0.0.1:49697	ManageIT	OK	EXEC[0]	6.52 ms
10:55:44.257	127.0.0.1:49698	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:44.264	127.0.0.1:49698	ManageIT	OK	EXEC[0]	6.41 ms
10:55:44.286	127.0.0.1:49699	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:44.292	127.0.0.1:49699	ManageIT	OK	EXEC[0]	6.63 ms
10:55:44.316	127.0.0.1:49700	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:44.323	127.0.0.1:49700	ManageIT	OK	EXEC[0]	6.2 ms
10:55:44.345	127.0.0.1:49701	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:44.351	127.0.0.1:49701	ManageIT	OK	EXEC[0]	5.84 ms
10:55:44.374	127.0.0.1:49702	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:44.380	127.0.0.1:49702	ManageIT	OK	EXEC[0]	5.74 ms
10:55:44.402	127.0.0.1:49703	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.06 ms
10:55:44.408	127.0.0.1:49703	ManageIT	OK	EXEC[0]	5.69 ms
10:55:44.432	127.0.0.1:49704	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.08 ms
10:55:44.438	127.0.0.1:49704	ManageIT	OK	EXEC[0]	6.28 ms
10:55:44.461	127.0.0.1:49709	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.07 ms
10:55:44.468	127.0.0.1:49709	ManageIT	OK	EXEC[0]	6.7 ms
10:55:44.492	127.0.0.1:49710	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getRepositories("/BRjx_conf/apps.xml/")	0.13 ms
10:55:44.500	127.0.0.1:49710	ManageIT	OK	EXEC[0]	7.33 ms
